checkpoint_path,condition,step,layer,metric_name,metric_value
results/pure/checkpoint_25000.pt,pure,25000,transformer.layers.0.norm1.weight,frobenius_norm,1.3624188899993896
results/pure/checkpoint_25000.pt,pure,25000,transformer.layers.0.norm1.weight,spectral_norm,1.3624188899993896
results/pure/checkpoint_25000.pt,pure,25000,transformer.layers.0.norm1.weight,effective_rank,1.0
results/pure/checkpoint_25000.pt,pure,25000,transformer.layers.0.norm1.bias,frobenius_norm,0.012761284597218037
results/pure/checkpoint_25000.pt,pure,25000,transformer.layers.0.norm1.bias,spectral_norm,0.012761284597218037
results/pure/checkpoint_25000.pt,pure,25000,transformer.layers.0.norm1.bias,effective_rank,1.0
results/pure/checkpoint_25000.pt,pure,25000,transformer.layers.0.norm2.weight,frobenius_norm,0.21814610064029694
results/pure/checkpoint_25000.pt,pure,25000,transformer.layers.0.norm2.weight,spectral_norm,0.21814610064029694
results/pure/checkpoint_25000.pt,pure,25000,transformer.layers.0.norm2.weight,effective_rank,1.0
results/pure/checkpoint_25000.pt,pure,25000,transformer.layers.0.norm2.bias,frobenius_norm,0.013751421123743057
results/pure/checkpoint_25000.pt,pure,25000,transformer.layers.0.norm2.bias,spectral_norm,0.013751421123743057
results/pure/checkpoint_25000.pt,pure,25000,transformer.layers.0.norm2.bias,effective_rank,1.0
results/pure/checkpoint_25000.pt,pure,25000,output_head.weight,frobenius_norm,7.980072975158691
results/pure/checkpoint_25000.pt,pure,25000,output_head.weight,spectral_norm,2.692242383956909
results/pure/checkpoint_25000.pt,pure,25000,output_head.weight,effective_rank,20.35717069247934
results/pure/checkpoint_25000.pt,pure,25000,output_head.bias,frobenius_norm,0.2345210462808609
results/pure/checkpoint_25000.pt,pure,25000,output_head.bias,spectral_norm,0.2345210462808609
results/pure/checkpoint_25000.pt,pure,25000,output_head.bias,effective_rank,1.0
